Subfield,Piecewise Linear Function,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Slope_1,Intercept_1,Slope_2,Intercept_2,Slope_3,Intercept_3,Slope_4,Intercept_4,Slope_5,Intercept_5,Slope_6,Intercept_6,Slope_7,Intercept_7,Slope_8,Intercept_8,Total Calculated RSC,Total RSC (Ground Truth),Average RSC per Citation
Ecology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2270 * log10(Citations) + 0.4135
Bin 2 [4,13]: log10(RSC) = 0.5420 * log10(Citations) + 0.2227
Bin 3 [13,34]: log10(RSC) = 0.9521 * log10(Citations) + -0.2216
Bin 4 [34,79]: log10(RSC) = 1.3158 * log10(Citations) + -0.7732
Bin 5 [79,223]: log10(RSC) = 1.5932 * log10(Citations) + -1.2900
Bin 6 [223,615]: log10(RSC) = 1.4473 * log10(Citations) + -0.9785
Bin 7 [615,824]: log10(RSC) = 1.6786 * log10(Citations) + -1.5575
Bin 8 [824,3141]: log10(RSC) = 0.9597 * log10(Citations) + 0.6101
","[1,4]","[4,13]","[13,34]","[34,79]","[79,223]","[223,615]","[615,824]","[824,3141]",0.22695570041255064,0.41354987661612863,0.5420127653662516,0.2227491543530593,0.9521347426985963,-0.2215669217853662,1.31577727989898,-0.7732416412952112,1.5931628048874147,-1.2900499699827226,1.4472737573955898,-0.9784846246659411,1.678611220259398,-1.557480519606564,0.9596523223194204,0.6101281515422254,950654.6323980885,950654.6323971937,0.7603801461468782
Economics_and_Econometrics,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2609 * log10(Citations) + 0.5589
Bin 2 [3,10]: log10(RSC) = 0.4540 * log10(Citations) + 0.4704
Bin 3 [10,38]: log10(RSC) = 0.7127 * log10(Citations) + 0.2105
Bin 4 [38,113]: log10(RSC) = 1.0183 * log10(Citations) + -0.2637
Bin 5 [113,344]: log10(RSC) = 1.4109 * log10(Citations) + -1.0634
Bin 6 [344,907]: log10(RSC) = 1.5645 * log10(Citations) + -1.4199
Bin 7 [907,1182]: log10(RSC) = 1.6881 * log10(Citations) + -1.7540
Bin 8 [1182,16601]: log10(RSC) = 0.5619 * log10(Citations) + 1.8115
","[1,3]","[3,10]","[10,38]","[38,113]","[113,344]","[344,907]","[907,1182]","[1182,16601]",0.2609167720432201,0.5588652703020986,0.4539806812073997,0.4703690212658399,0.7126963912979488,0.210478956036934,1.018280362338086,-0.2637233122765015,1.4108676393364292,-1.0633770690772777,1.5645058060203094,-1.419947806494728,1.688138473548061,-1.7539651788539459,0.5619455540093528,1.8115247611965444,1634335.889728597,1634335.8897314998,0.9456391731978525
Education,"Piecewise Linear Function:
Bin 1 [1,2]: log10(RSC) = 0.3908 * log10(Citations) + 0.6757
Bin 2 [2,5]: log10(RSC) = 0.5318 * log10(Citations) + 0.6317
Bin 3 [5,15]: log10(RSC) = 0.8195 * log10(Citations) + 0.4295
Bin 4 [15,39]: log10(RSC) = 1.1538 * log10(Citations) + 0.0493
Bin 5 [39,132]: log10(RSC) = 1.3384 * log10(Citations) + -0.2376
Bin 6 [132,458]: log10(RSC) = 1.3181 * log10(Citations) + -0.2096
Bin 7 [458,587]: log10(RSC) = 2.1024 * log10(Citations) + -2.3635
Bin 8 [587,1421]: log10(RSC) = 1.6186 * log10(Citations) + -1.0033
","[1,2]","[2,5]","[5,15]","[15,39]","[39,132]","[132,458]","[458,587]","[587,1421]",0.3908267118493962,0.6756763630656776,0.5318090157697584,0.631691299594125,0.8194921276961222,0.4295186236675246,1.1538499250360588,0.04930139150329316,1.3384003147826304,-0.23761415753967396,1.318059757894544,-0.20962056062091072,2.102445319100973,-2.3634751180036297,1.618554163237107,-1.0032931356658814,1884108.8924042757,1884108.892402354,2.5156335350409575
Electrical_and_Electronic_Engineering,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2218 * log10(Citations) + 0.4421
Bin 2 [4,14]: log10(RSC) = 0.4982 * log10(Citations) + 0.2714
Bin 3 [14,43]: log10(RSC) = 0.8679 * log10(Citations) + -0.1535
Bin 4 [43,106]: log10(RSC) = 1.2214 * log10(Citations) + -0.7181
Bin 5 [106,306]: log10(RSC) = 1.5085 * log10(Citations) + -1.2946
Bin 6 [306,842]: log10(RSC) = 1.6819 * log10(Citations) + -1.7196
Bin 7 [842,1120]: log10(RSC) = 1.9312 * log10(Citations) + -2.4733
Bin 8 [1120,2810]: log10(RSC) = 1.8354 * log10(Citations) + -2.1953
","[1,4]","[4,14]","[14,43]","[43,106]","[106,306]","[306,842]","[842,1120]","[1120,2810]",0.2218208689342763,0.4421054335937243,0.49823497038701486,0.27141528589688463,0.867890082597742,-0.15346829026651432,1.2214052113961134,-0.7180972758855018,1.508518415053717,-1.294644255131111,1.6819094828481453,-1.7195598642837169,1.9312330320190458,-2.473256551319722,1.8353683720460798,-2.195349843669947,4187668.582685204,4187668.5826685773,0.683886005191152
Electrochemistry,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2106 * log10(Citations) + 0.4104
Bin 2 [5,15]: log10(RSC) = 0.5968 * log10(Citations) + 0.1353
Bin 3 [15,38]: log10(RSC) = 1.0598 * log10(Citations) + -0.4156
Bin 4 [38,78]: log10(RSC) = 1.5418 * log10(Citations) + -1.1661
Bin 5 [78,224]: log10(RSC) = 1.4692 * log10(Citations) + -1.0453
Bin 6 [224,763]: log10(RSC) = 1.1957 * log10(Citations) + -0.4126
Bin 7 [763,763]: log10(RSC) = 0.0000 * log10(Citations) + 3.0930
Bin 8 [763,763]: log10(RSC) = 0.0000 * log10(Citations) + 3.0930
","[1,5]","[5,15]","[15,38]","[38,78]","[78,224]","[224,763]","[763,763]","[763,763]",0.21063289183838096,0.4103838277828392,0.5968354420971913,0.13525929487296307,1.0598380084087353,-0.4155727881223352,1.5418028604402179,-1.1661416922649723,1.469221659008887,-1.0453270642007466,1.195708551125077,-0.41259031041387706,0,3.0929931883046264,0,3.0929931883046264,59397.18758814712,59397.187588152985,0.666238798337096
Electronic_Optical_and_Magnetic_Materials,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.1933 * log10(Citations) + 0.4546
Bin 2 [6,19]: log10(RSC) = 0.5546 * log10(Citations) + 0.1773
Bin 3 [19,54]: log10(RSC) = 0.9289 * log10(Citations) + -0.3025
Bin 4 [54,125]: log10(RSC) = 1.3147 * log10(Citations) + -0.9610
Bin 5 [125,294]: log10(RSC) = 1.9737 * log10(Citations) + -2.3563
Bin 6 [294,541]: log10(RSC) = 2.3547 * log10(Citations) + -3.3029
Bin 7 [541,833]: log10(RSC) = 1.0930 * log10(Citations) + 0.2176
Bin 8 [833,2270]: log10(RSC) = 1.0942 * log10(Citations) + 0.2395
","[1,6]","[6,19]","[19,54]","[54,125]","[125,294]","[294,541]","[541,833]","[833,2270]",0.193301485034187,0.454613660773237,0.5545606177224554,0.17727287604215825,0.9288623813664675,-0.3024937117504729,1.314692450198553,-0.9609547615010676,1.9737066886062007,-2.3562623206155515,2.3547080545943517,-3.3028645329398407,1.092974177286059,0.21760301811714333,1.0941820898774715,0.23948432247468165,817129.679848434,817129.6798475942,0.5837803961278241
Emergency_Medical_Services,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2881 * log10(Citations) + 0.4556
Bin 2 [3,8]: log10(RSC) = 0.5492 * log10(Citations) + 0.3409
Bin 3 [8,22]: log10(RSC) = 0.9173 * log10(Citations) + 0.0117
Bin 4 [22,58]: log10(RSC) = 1.1453 * log10(Citations) + -0.2906
Bin 5 [58,229]: log10(RSC) = 1.1315 * log10(Citations) + -0.2529
Bin 6 [229,1145]: log10(RSC) = 0.8242 * log10(Citations) + 0.4913
Bin 7 [1145,1149]: log10(RSC) = 81.3869 * log10(Citations) + -245.8885
Bin 8 [1149,1660]: log10(RSC) = 1.3188 * log10(Citations) + -0.8543
","[1,3]","[3,8]","[8,22]","[22,58]","[58,229]","[229,1145]","[1145,1149]","[1149,1660]",0.2880692346109402,0.45556438697865137,0.5491680791381968,0.3408982638586752,0.9172872279729019,0.011743948564496343,1.145321491605967,-0.29056232142084437,1.1315164255592964,-0.25288217385881717,0.8241817680541745,0.49132471659724786,81.3869013414902,-245.8884945099236,1.3187530896841846,-0.8543367549387519,168330.73818350382,168330.73818367807,1.0800817336124724
Emergency_Medicine,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2743 * log10(Citations) + 0.4268
Bin 2 [3,8]: log10(RSC) = 0.5797 * log10(Citations) + 0.2830
Bin 3 [8,22]: log10(RSC) = 0.9613 * log10(Citations) + -0.0586
Bin 4 [22,55]: log10(RSC) = 1.1679 * log10(Citations) + -0.3129
Bin 5 [55,277]: log10(RSC) = 1.0616 * log10(Citations) + -0.1151
Bin 6 [277,591]: log10(RSC) = 1.6921 * log10(Citations) + -1.7625
Bin 7 [591,855]: log10(RSC) = 1.2984 * log10(Citations) + -0.5485
Bin 8 [855,1044]: log10(RSC) = 2.4295 * log10(Citations) + -3.8533
","[1,3]","[3,8]","[8,22]","[22,55]","[55,277]","[277,591]","[591,855]","[855,1044]",0.27434143824929674,0.4267733209762962,0.5796849146752624,0.28302574256387497,0.9612705121312312,-0.05858007705510471,1.1678549199282493,-0.3128925815020478,1.0615802602688877,-0.11511525103992493,1.6920566855341734,-1.7625017737412167,1.298432754182074,-0.5485075501133614,2.429497823092217,-3.8533209471074485,230274.34982655072,230274.3498263714,1.0445697182865457
Endocrine_and_Autonomic_Systems,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2087 * log10(Citations) + 0.4116
Bin 2 [5,15]: log10(RSC) = 0.5864 * log10(Citations) + 0.1493
Bin 3 [15,39]: log10(RSC) = 0.9829 * log10(Citations) + -0.3099
Bin 4 [39,87]: log10(RSC) = 1.4277 * log10(Citations) + -1.0128
Bin 5 [87,256]: log10(RSC) = 1.5390 * log10(Citations) + -1.2206
Bin 6 [256,458]: log10(RSC) = 2.3031 * log10(Citations) + -3.0499
Bin 7 [458,514]: log10(RSC) = 4.2062 * log10(Citations) + -8.1524
Bin 8 [514,514]: log10(RSC) = 0.0000 * log10(Citations) + 3.2505
","[1,5]","[5,15]","[15,39]","[39,87]","[87,256]","[256,458]","[458,514]","[514,514]",0.2087195677052728,0.41159823460609496,0.586359519118599,0.149274581104759,0.9829153704480516,-0.30994009085626706,1.4277237581258566,-1.0127986237099589,1.5390489379951509,-1.2206421510384404,2.3030949823725235,-3.0499455651077745,4.206205976862908,-8.152408345970251,0,3.2504609282025894,101046.4165770903,101046.41657709007,0.6707496105271947
Endocrinology_Diabetes_and_Metabolism,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2350 * log10(Citations) + 0.4560
Bin 2 [4,11]: log10(RSC) = 0.5472 * log10(Citations) + 0.2781
Bin 3 [11,32]: log10(RSC) = 0.9241 * log10(Citations) + -0.1123
Bin 4 [32,85]: log10(RSC) = 1.1440 * log10(Citations) + -0.4328
Bin 5 [85,349]: log10(RSC) = 1.0993 * log10(Citations) + -0.3434
Bin 6 [349,1789]: log10(RSC) = 1.0130 * log10(Citations) + -0.1006
Bin 7 [1789,2725]: log10(RSC) = 1.1443 * log10(Citations) + -0.5617
Bin 8 [2725,4247]: log10(RSC) = 2.0342 * log10(Citations) + -3.5820
","[1,4]","[4,11]","[11,32]","[32,85]","[85,349]","[349,1789]","[1789,2725]","[2725,4247]",0.23503180766746293,0.45600337465848545,0.5472111111829547,0.2780767391158043,0.9241428609985182,-0.11228571312554214,1.1440041789334758,-0.4328418085990071,1.0993100716359916,-0.3434282461084186,1.012977903538466,-0.10055920434772636,1.1442610952160155,-0.5617319125719389,2.034226589108013,-3.5820149499020006,595356.5287897944,595356.5287890042,0.8142997438061984
Endocrinology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2260 * log10(Citations) + 0.3760
Bin 2 [4,12]: log10(RSC) = 0.5898 * log10(Citations) + 0.1534
Bin 3 [12,28]: log10(RSC) = 1.0904 * log10(Citations) + -0.3809
Bin 4 [28,61]: log10(RSC) = 1.4896 * log10(Citations) + -0.9487
Bin 5 [61,146]: log10(RSC) = 1.8283 * log10(Citations) + -1.5814
Bin 6 [146,380]: log10(RSC) = 1.2803 * log10(Citations) + -0.3405
Bin 7 [380,511]: log10(RSC) = 1.6381 * log10(Citations) + -1.2829
Bin 8 [511,511]: log10(RSC) = 0.0000 * log10(Citations) + 3.1537
","[1,4]","[4,12]","[12,28]","[28,61]","[61,146]","[146,380]","[380,511]","[511,511]",0.2259605165893332,0.37595084345554086,0.5897717590210911,0.15339211729650926,1.0904274036091812,-0.38088142954041126,1.4896300966900442,-0.9486694476263626,1.828259119804855,-1.5814367250788475,1.280251961017452,-0.3405461036638546,1.6381017885333746,-1.282941354433074,0,3.1537277661787715,77857.47278485316,77857.47278484647,0.7847269874299827
Energy_Engineering_and_Power_Technology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2029 * log10(Citations) + 0.5854
Bin 2 [4,21]: log10(RSC) = 0.3926 * log10(Citations) + 0.4569
Bin 3 [21,64]: log10(RSC) = 0.8456 * log10(Citations) + -0.1358
Bin 4 [64,140]: log10(RSC) = 1.3899 * log10(Citations) + -1.0861
Bin 5 [140,353]: log10(RSC) = 1.6431 * log10(Citations) + -1.6811
Bin 6 [353,1536]: log10(RSC) = 1.1222 * log10(Citations) + -0.2587
Bin 7 [1536,1536]: log10(RSC) = 0.0000 * log10(Citations) + 3.2722
Bin 8 [1536,1536]: log10(RSC) = 0.0000 * log10(Citations) + 3.2722
","[1,4]","[4,21]","[21,64]","[64,140]","[140,353]","[353,1536]","[1536,1536]","[1536,1536]",0.2029117686638134,0.585420336972592,0.39263189349827393,0.45690079854478627,0.8456185791476908,-0.135757069645424,1.3899426152860914,-1.0861325551540568,1.6430809394619452,-1.6811044965907582,1.1221916717672553,-0.2586665717943366,0,3.2722301093471278,0,3.2722301093471278,93027.94073627076,93027.94073629324,0.6615790686361395
Environmental_Chemistry,"Piecewise Linear Function:
Bin 1 [1,6]: log10(RSC) = 0.1977 * log10(Citations) + 0.4541
Bin 2 [6,17]: log10(RSC) = 0.5761 * log10(Citations) + 0.1739
Bin 3 [17,42]: log10(RSC) = 1.0452 * log10(Citations) + -0.3964
Bin 4 [42,86]: log10(RSC) = 1.5445 * log10(Citations) + -1.1909
Bin 5 [86,241]: log10(RSC) = 1.6151 * log10(Citations) + -1.3122
Bin 6 [241,779]: log10(RSC) = 1.2762 * log10(Citations) + -0.5128
Bin 7 [779,835]: log10(RSC) = 7.0022 * log10(Citations) + -17.0625
Bin 8 [835,1110]: log10(RSC) = 1.7044 * log10(Citations) + -1.5826
","[1,6]","[6,17]","[17,42]","[42,86]","[86,241]","[241,779]","[779,835]","[835,1110]",0.1976500315978868,0.45412944765076513,0.5761176659244845,0.17388625522144752,1.0451531355061359,-0.3963760169516568,1.544498164800428,-1.1908793878385546,1.6150825502010047,-1.3122397267866996,1.2762492523894888,-0.5128172552044883,7.002179401190533,-17.0625382453408,1.7043590795209653,-1.582620745669558,315763.8406743685,315763.84067427844,0.6948691759517992
Environmental_Engineering,"Piecewise Linear Function:
Bin 1 [1,5]: log10(RSC) = 0.2064 * log10(Citations) + 0.4371
Bin 2 [5,16]: log10(RSC) = 0.5162 * log10(Citations) + 0.2245
Bin 3 [16,43]: log10(RSC) = 0.9869 * log10(Citations) + -0.3441
Bin 4 [43,93]: log10(RSC) = 1.4361 * log10(Citations) + -1.0663
Bin 5 [93,216]: log10(RSC) = 1.8879 * log10(Citations) + -1.9413
Bin 6 [216,516]: log10(RSC) = 1.8766 * log10(Citations) + -1.8934
Bin 7 [516,582]: log10(RSC) = 4.0388 * log10(Citations) + -7.7933
Bin 8 [582,942]: log10(RSC) = 1.7983 * log10(Citations) + -1.5316
","[1,5]","[5,16]","[16,43]","[43,93]","[93,216]","[216,516]","[516,582]","[582,942]",0.2064155948864619,0.43714675070379344,0.5161681624151617,0.2244979963905021,0.9868657737702115,-0.34407037612981095,1.4361313387190968,-1.0662839202405963,1.887872853905049,-1.941343711364063,1.876593692709257,-1.893356425064864,4.038807124931506,-7.793313782026053,1.7982769327646397,-1.5316480548537825,623497.9467632279,623497.9467617299,0.6731516304825093
Epidemiology,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2361 * log10(Citations) + 0.4351
Bin 2 [4,11]: log10(RSC) = 0.5471 * log10(Citations) + 0.2583
Bin 3 [11,31]: log10(RSC) = 0.9401 * log10(Citations) + -0.1504
Bin 4 [31,80]: log10(RSC) = 1.1746 * log10(Citations) + -0.4912
Bin 5 [80,298]: log10(RSC) = 1.2267 * log10(Citations) + -0.5803
Bin 6 [298,1075]: log10(RSC) = 1.2335 * log10(Citations) + -0.5958
Bin 7 [1075,2107]: log10(RSC) = 0.7271 * log10(Citations) + 0.9433
Bin 8 [2107,9027]: log10(RSC) = 1.2201 * log10(Citations) + -0.6528
","[1,4]","[4,11]","[11,31]","[31,80]","[80,298]","[298,1075]","[1075,2107]","[2107,9027]",0.23614045912410678,0.435119538936115,0.5471050263343686,0.2582796935223794,0.9400839890918988,-0.15037681052542595,1.1746428347507933,-0.4912363942825171,1.2266876533433853,-0.5802881401228193,1.2335320493025383,-0.5958426336402667,0.7270696842872794,0.9433239856288536,1.2200919777649415,-0.6528321853980614,1635008.2698737942,1635008.2698704693,0.8137008969445781
Equine,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2830 * log10(Citations) + 0.3001
Bin 2 [3,8]: log10(RSC) = 0.6608 * log10(Citations) + 0.1178
Bin 3 [8,15]: log10(RSC) = 1.4253 * log10(Citations) + -0.5545
Bin 4 [15,27]: log10(RSC) = 1.7697 * log10(Citations) + -0.9425
Bin 5 [27,54]: log10(RSC) = 2.0752 * log10(Citations) + -1.2580
Bin 6 [54,96]: log10(RSC) = 1.5555 * log10(Citations) + -0.4160
Bin 7 [96,96]: log10(RSC) = 0.0000 * log10(Citations) + 2.6522
Bin 8 [96,96]: log10(RSC) = 0.0000 * log10(Citations) + 2.6522
","[1,3]","[3,8]","[8,15]","[15,27]","[27,54]","[54,96]","[96,96]","[96,96]",0.28301950940841386,0.30014899841483134,0.6608034727924976,0.11776815762619997,1.4252728193786195,-0.5545013190778441,1.7696636193695192,-0.9424588060868193,2.07519814874973,-1.2579686870515567,1.5554679158267468,-0.4160111812668785,0,2.6522126862886024,0,2.6522126862886024,16487.929792213705,16487.92979221253,1.064492852489748
Experimental_and_Cognitive_Psychology,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2445 * log10(Citations) + 0.4315
Bin 2 [3,11]: log10(RSC) = 0.5311 * log10(Citations) + 0.2775
Bin 3 [11,30]: log10(RSC) = 0.9150 * log10(Citations) + -0.1158
Bin 4 [30,75]: log10(RSC) = 1.2411 * log10(Citations) + -0.5875
Bin 5 [75,236]: log10(RSC) = 1.4206 * log10(Citations) + -0.9331
Bin 6 [236,581]: log10(RSC) = 1.7301 * log10(Citations) + -1.6685
Bin 7 [581,847]: log10(RSC) = 1.0905 * log10(Citations) + 0.0988
Bin 8 [847,1077]: log10(RSC) = 3.2023 * log10(Citations) + -6.0351
","[1,3]","[3,11]","[11,30]","[30,75]","[75,236]","[236,581]","[581,847]","[847,1077]",0.24453404983762714,0.4314956081213074,0.5310505784434204,0.2775001311366238,0.9150468704188931,-0.11578927630851599,1.2410690585550388,-0.5874986028178237,1.4205966883925727,-0.9331300147910513,1.7301239190649933,-1.668531245731263,1.0905334090474919,0.09882106842648719,3.2023075310855376,-6.035109528925542,427293.8242292585,427293.8242298386,0.8613006255339285
Family_Practice,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2557 * log10(Citations) + 0.3927
Bin 2 [3,9]: log10(RSC) = 0.5778 * log10(Citations) + 0.2271
Bin 3 [9,25]: log10(RSC) = 1.0324 * log10(Citations) + -0.2167
Bin 4 [25,57]: log10(RSC) = 1.2864 * log10(Citations) + -0.5569
Bin 5 [57,179]: log10(RSC) = 1.5005 * log10(Citations) + -0.9422
Bin 6 [179,298]: log10(RSC) = 1.8745 * log10(Citations) + -1.8348
Bin 7 [298,298]: log10(RSC) = 0.0000 * log10(Citations) + 2.8801
Bin 8 [298,298]: log10(RSC) = 0.0000 * log10(Citations) + 2.8801
","[1,3]","[3,9]","[9,25]","[25,57]","[57,179]","[179,298]","[298,298]","[298,298]",0.2557254182380025,0.3926757653524712,0.5778024225058267,0.2271415304833424,1.032390104371197,-0.21673876999835162,1.2864194363456316,-0.5568505296827673,1.5005399683120841,-0.9422178225397155,1.874511343751034,-1.834844599078886,0,2.8800605917934554,0,2.8800605917934554,31349.470474843212,31349.47047484207,0.9164368122907861
Filtration_and_Separation,"Piecewise Linear Function:
Bin 1 [1,4]: log10(RSC) = 0.2520 * log10(Citations) + 0.3152
Bin 2 [4,10]: log10(RSC) = 0.6645 * log10(Citations) + 0.0751
Bin 3 [10,23]: log10(RSC) = 1.2185 * log10(Citations) + -0.4902
Bin 4 [23,46]: log10(RSC) = 1.3761 * log10(Citations) + -0.6920
Bin 5 [46,107]: log10(RSC) = 1.7777 * log10(Citations) + -1.2799
Bin 6 [107,363]: log10(RSC) = 0.3972 * log10(Citations) + 1.4765
Bin 7 [363,363]: log10(RSC) = 0.0000 * log10(Citations) + 2.4933
Bin 8 [363,363]: log10(RSC) = 0.0000 * log10(Citations) + 2.4933
","[1,4]","[4,10]","[10,23]","[23,46]","[46,107]","[107,363]","[363,363]","[363,363]",0.2519956493675759,0.31517940650996235,0.6645067307605583,0.07509483257044103,1.2184755697577352,-0.49016577605891076,1.3761388722403096,-0.6919903590048482,1.7776671507426633,-1.2798557161668749,0.3971949521438992,1.4764731392404309,0,2.4932551286645004,0,2.4932551286645004,8927.065539084977,8927.065539084997,0.7787042514903155
Finance,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2816 * log10(Citations) + 0.4501
Bin 2 [3,9]: log10(RSC) = 0.5307 * log10(Citations) + 0.3372
Bin 3 [9,25]: log10(RSC) = 0.8507 * log10(Citations) + 0.0429
Bin 4 [25,68]: log10(RSC) = 1.1436 * log10(Citations) + -0.3544
Bin 5 [68,223]: log10(RSC) = 1.3422 * log10(Citations) + -0.7033
Bin 6 [223,765]: log10(RSC) = 1.0756 * log10(Citations) + -0.0873
Bin 7 [765,970]: log10(RSC) = 1.3239 * log10(Citations) + -0.7060
Bin 8 [970,1068]: log10(RSC) = 7.9539 * log10(Citations) + -20.5285
","[1,3]","[3,9]","[9,25]","[25,68]","[68,223]","[223,765]","[765,970]","[970,1068]",0.28160891051434617,0.4500644994338231,0.5307046953855415,0.3372369832447627,0.850674624841053,0.0429148705205048,1.1436340457212586,-0.3544107079098837,1.34224907876606,-0.7033224584467659,1.0756110792332796,-0.08731092631213189,1.3238806275014419,-0.706028897736585,7.95393564728322,-20.528452470932063,311897.30990735296,311897.3099075771,1.0166442624045455
General_Finance,"Piecewise Linear Function:
Bin 1 [1,3]: log10(RSC) = 0.2816 * log10(Citations) + 0.4501
Bin 2 [3,9]: log10(RSC) = 0.5307 * log10(Citations) + 0.3372
Bin 3 [9,25]: log10(RSC) = 0.8507 * log10(Citations) + 0.0429
Bin 4 [25,68]: log10(RSC) = 1.1436 * log10(Citations) + -0.3544
Bin 5 [68,223]: log10(RSC) = 1.3422 * log10(Citations) + -0.7033
Bin 6 [223,765]: log10(RSC) = 1.0756 * log10(Citations) + -0.0873
Bin 7 [765,970]: log10(RSC) = 1.3239 * log10(Citations) + -0.7060
Bin 8 [970,1068]: log10(RSC) = 7.9539 * log10(Citations) + -20.5285
","[1,3]","[3,9]","[9,25]","[25,68]","[68,223]","[223,765]","[765,970]","[970,1068]",0.28160891051434617,0.4500644994338231,0.5307046953855415,0.3372369832447627,0.850674624841053,0.0429148705205048,1.1436340457212586,-0.3544107079098837,1.34224907876606,-0.7033224584467659,1.0756110792332796,-0.08731092631213189,1.3238806275014419,-0.706028897736585,7.95393564728322,-20.528452470932063,311897.30990735296,311897.3099075771,1.0166442624045455
